sensor,importance
sensor_1,7.6823712195524205
sensor_12,7.6823712195524205
sensor_20,7.6823712195524205
sensor_19,7.6823712195524205
sensor_18,7.6823712195524205
sensor_17,7.6823712195524205
sensor_16,7.6823712195524205
sensor_15,7.6823712195524205
sensor_14,7.6823712195524205
sensor_13,7.6823712195524205
sensor_11,7.6823712195524205
sensor_2,7.6823712195524205
sensor_10,7.6823712195524205
sensor_9,7.6823712195524205
sensor_8,7.6823712195524205
sensor_7,7.6823712195524205
sensor_6,7.6823712195524205
sensor_5,7.6823712195524205
sensor_4,7.6823712195524205
sensor_3,7.6823712195524205
sensor_21,7.6823712195524205
